areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000004,East Midlands,region,18/12/2020,5133
E12000004,East Midlands,region,17/12/2020,5423
E12000004,East Midlands,region,16/12/2020,5346
E12000004,East Midlands,region,15/12/2020,3906
E12000004,East Midlands,region,14/12/2020,1782
E12000004,East Midlands,region,13/12/2020,1300
E12000004,East Midlands,region,12/12/2020,1287
E12000004,East Midlands,region,11/12/2020,1444
E12000004,East Midlands,region,10/12/2020,1623
E12000004,East Midlands,region,09/12/2020,1561
E12000004,East Midlands,region,08/12/2020,780
E12000005,West Midlands,region,10/10/2021,910
E12000005,West Midlands,region,09/10/2021,2414
E12000005,West Midlands,region,08/10/2021,2145
E12000005,West Midlands,region,07/10/2021,2307
E12000005,West Midlands,region,06/10/2021,2134
E12000005,West Midlands,region,05/10/2021,2777
E12000005,West Midlands,region,04/10/2021,2548
E12000005,West Midlands,region,03/10/2021,1006
E12000005,West Midlands,region,02/10/2021,2129
E12000005,West Midlands,region,01/10/2021,3010
E12000005,West Midlands,region,30/09/2021,2204
E12000005,West Midlands,region,29/09/2021,2310
E12000005,West Midlands,region,28/09/2021,2274
E12000005,West Midlands,region,27/09/2021,1714
E12000005,West Midlands,region,26/09/2021,870
E12000005,West Midlands,region,25/09/2021,1929
E12000005,West Midlands,region,24/09/2021,1670
E12000005,West Midlands,region,23/09/2021,1659
E12000005,West Midlands,region,22/09/2021,1817
E12000005,West Midlands,region,21/09/2021,1689
E12000005,West Midlands,region,20/09/2021,1446
E12000005,West Midlands,region,19/09/2021,1214
E12000005,West Midlands,region,18/09/2021,2577
E12000005,West Midlands,region,17/09/2021,1738
E12000005,West Midlands,region,16/09/2021,2241
E12000005,West Midlands,region,15/09/2021,2033
E12000005,West Midlands,region,14/09/2021,2029
E12000005,West Midlands,region,13/09/2021,1532
E12000005,West Midlands,region,12/09/2021,1223
E12000005,West Midlands,region,11/09/2021,2695
E12000005,West Midlands,region,10/09/2021,2106
E12000005,West Midlands,region,09/09/2021,2378
E12000005,West Midlands,region,08/09/2021,2164
E12000005,West Midlands,region,07/09/2021,1854
E12000005,West Midlands,region,06/09/2021,1810
E12000005,West Midlands,region,05/09/2021,1689
E12000005,West Midlands,region,04/09/2021,4091
E12000005,West Midlands,region,03/09/2021,2784
E12000005,West Midlands,region,02/09/2021,3843
E12000005,West Midlands,region,01/09/2021,4203
E12000005,West Midlands,region,31/08/2021,3119
E12000005,West Midlands,region,30/08/2021,1563
E12000005,West Midlands,region,29/08/2021,2248
E12000005,West Midlands,region,28/08/2021,3387
E12000005,West Midlands,region,27/08/2021,3703
E12000005,West Midlands,region,26/08/2021,5144
E12000005,West Midlands,region,25/08/2021,4211
E12000005,West Midlands,region,24/08/2021,5225
E12000005,West Midlands,region,23/08/2021,4137
E12000005,West Midlands,region,22/08/2021,3548
E12000005,West Midlands,region,21/08/2021,6992
E12000005,West Midlands,region,20/08/2021,5070
E12000005,West Midlands,region,19/08/2021,5232
E12000005,West Midlands,region,18/08/2021,4428
E12000005,West Midlands,region,17/08/2021,2397
E12000005,West Midlands,region,16/08/2021,2453
E12000005,West Midlands,region,15/08/2021,3064
E12000005,West Midlands,region,14/08/2021,3556
E12000005,West Midlands,region,13/08/2021,2959
E12000005,West Midlands,region,12/08/2021,3874
E12000005,West Midlands,region,11/08/2021,3554
E12000005,West Midlands,region,10/08/2021,2331
E12000005,West Midlands,region,09/08/2021,2008
E12000005,West Midlands,region,08/08/2021,1713
E12000005,West Midlands,region,07/08/2021,3502
E12000005,West Midlands,region,06/08/2021,3213
E12000005,West Midlands,region,05/08/2021,2811
E12000005,West Midlands,region,04/08/2021,2947
E12000005,West Midlands,region,03/08/2021,2485
E12000005,West Midlands,region,02/08/2021,2135
E12000005,West Midlands,region,01/08/2021,2003
E12000005,West Midlands,region,31/07/2021,3466
E12000005,West Midlands,region,30/07/2021,2897
E12000005,West Midlands,region,29/07/2021,3232
E12000005,West Midlands,region,28/07/2021,3041
E12000005,West Midlands,region,27/07/2021,2656
E12000005,West Midlands,region,26/07/2021,2420
E12000005,West Midlands,region,25/07/2021,2135
E12000005,West Midlands,region,24/07/2021,4185
E12000005,West Midlands,region,23/07/2021,3785
E12000005,West Midlands,region,22/07/2021,3362
E12000005,West Midlands,region,21/07/2021,3561
E12000005,West Midlands,region,20/07/2021,2808
E12000005,West Midlands,region,19/07/2021,2722
E12000005,West Midlands,region,18/07/2021,2612
E12000005,West Midlands,region,17/07/2021,6345
E12000005,West Midlands,region,16/07/2021,4379
E12000005,West Midlands,region,15/07/2021,5474
E12000005,West Midlands,region,14/07/2021,4630
E12000005,West Midlands,region,13/07/2021,4107
E12000005,West Midlands,region,12/07/2021,3206
E12000005,West Midlands,region,11/07/2021,2926
E12000005,West Midlands,region,10/07/2021,8476
E12000005,West Midlands,region,09/07/2021,7588
E12000005,West Midlands,region,08/07/2021,7667
E12000005,West Midlands,region,07/07/2021,6929
E12000005,West Midlands,region,06/07/2021,6113
E12000005,West Midlands,region,05/07/2021,5022
E12000005,West Midlands,region,04/07/2021,5742
E12000005,West Midlands,region,03/07/2021,13340
E12000005,West Midlands,region,02/07/2021,9844
E12000005,West Midlands,region,01/07/2021,11095
E12000005,West Midlands,region,30/06/2021,11293
E12000005,West Midlands,region,29/06/2021,10052
E12000005,West Midlands,region,28/06/2021,9574
E12000005,West Midlands,region,27/06/2021,11051
E12000005,West Midlands,region,26/06/2021,22391
E12000005,West Midlands,region,25/06/2021,17354
E12000005,West Midlands,region,24/06/2021,18852
E12000005,West Midlands,region,23/06/2021,15964
E12000005,West Midlands,region,22/06/2021,15634
E12000005,West Midlands,region,21/06/2021,12937
E12000005,West Midlands,region,20/06/2021,12748
E12000005,West Midlands,region,19/06/2021,22266
E12000005,West Midlands,region,18/06/2021,17522
E12000005,West Midlands,region,17/06/2021,24813
E12000005,West Midlands,region,16/06/2021,20770
E12000005,West Midlands,region,15/06/2021,15744
E12000005,West Midlands,region,14/06/2021,11402
E12000005,West Midlands,region,13/06/2021,10170
E12000005,West Midlands,region,12/06/2021,21774
E12000005,West Midlands,region,11/06/2021,14303
E12000005,West Midlands,region,10/06/2021,18143
E12000005,West Midlands,region,09/06/2021,14980
E12000005,West Midlands,region,08/06/2021,8492
E12000005,West Midlands,region,07/06/2021,6836
E12000005,West Midlands,region,06/06/2021,6321
E12000005,West Midlands,region,05/06/2021,11106
E12000005,West Midlands,region,04/06/2021,12229
E12000005,West Midlands,region,03/06/2021,15957
E12000005,West Midlands,region,02/06/2021,10450
E12000005,West Midlands,region,01/06/2021,4904
E12000005,West Midlands,region,31/05/2021,5501
E12000005,West Midlands,region,30/05/2021,8820
E12000005,West Midlands,region,29/05/2021,16140
E12000005,West Midlands,region,28/05/2021,14297
E12000005,West Midlands,region,27/05/2021,22702
E12000005,West Midlands,region,26/05/2021,19616
E12000005,West Midlands,region,25/05/2021,13069
E12000005,West Midlands,region,24/05/2021,7683
E12000005,West Midlands,region,23/05/2021,8452
E12000005,West Midlands,region,22/05/2021,13586
E12000005,West Midlands,region,21/05/2021,18721
E12000005,West Midlands,region,20/05/2021,24100
E12000005,West Midlands,region,19/05/2021,22233
E12000005,West Midlands,region,18/05/2021,11926
E12000005,West Midlands,region,17/05/2021,6396
E12000005,West Midlands,region,16/05/2021,9632
E12000005,West Midlands,region,15/05/2021,23466
E12000005,West Midlands,region,14/05/2021,20863
E12000005,West Midlands,region,13/05/2021,12683
E12000005,West Midlands,region,12/05/2021,11557
E12000005,West Midlands,region,11/05/2021,6388
E12000005,West Midlands,region,10/05/2021,5155
E12000005,West Midlands,region,09/05/2021,5507
E12000005,West Midlands,region,08/05/2021,11683
E12000005,West Midlands,region,07/05/2021,9168
E12000005,West Midlands,region,06/05/2021,9100
E12000005,West Midlands,region,05/05/2021,11109
E12000005,West Midlands,region,04/05/2021,8769
E12000005,West Midlands,region,03/05/2021,5307
E12000005,West Midlands,region,02/05/2021,8817
E12000005,West Midlands,region,01/05/2021,13808
E12000005,West Midlands,region,30/04/2021,11423
E12000005,West Midlands,region,29/04/2021,8993
E12000005,West Midlands,region,28/04/2021,9865
E12000005,West Midlands,region,27/04/2021,7997
E12000005,West Midlands,region,26/04/2021,6198
E12000005,West Midlands,region,25/04/2021,4551
E12000005,West Midlands,region,24/04/2021,9572
E12000005,West Midlands,region,23/04/2021,9860
E12000005,West Midlands,region,22/04/2021,8064
E12000005,West Midlands,region,21/04/2021,5748
E12000005,West Midlands,region,20/04/2021,5957
E12000005,West Midlands,region,19/04/2021,5012
E12000005,West Midlands,region,18/04/2021,7269
E12000005,West Midlands,region,17/04/2021,12801
E12000005,West Midlands,region,16/04/2021,10959
E12000005,West Midlands,region,15/04/2021,8106
E12000005,West Midlands,region,14/04/2021,6987
E12000005,West Midlands,region,13/04/2021,3331
E12000005,West Midlands,region,12/04/2021,2642
E12000005,West Midlands,region,11/04/2021,4508
E12000005,West Midlands,region,10/04/2021,7114
E12000005,West Midlands,region,09/04/2021,5315
E12000005,West Midlands,region,08/04/2021,4452
E12000005,West Midlands,region,07/04/2021,4810
E12000005,West Midlands,region,06/04/2021,3150
E12000005,West Midlands,region,05/04/2021,713
E12000005,West Midlands,region,04/04/2021,1390
E12000005,West Midlands,region,03/04/2021,5387
E12000005,West Midlands,region,02/04/2021,8322
E12000005,West Midlands,region,01/04/2021,14265
E12000005,West Midlands,region,31/03/2021,15082
E12000005,West Midlands,region,30/03/2021,14995
E12000005,West Midlands,region,29/03/2021,16302
E12000005,West Midlands,region,28/03/2021,22450
E12000005,West Midlands,region,27/03/2021,39048
E12000005,West Midlands,region,26/03/2021,31549
E12000005,West Midlands,region,25/03/2021,23339
E12000005,West Midlands,region,24/03/2021,22883
E12000005,West Midlands,region,23/03/2021,22778
E12000005,West Midlands,region,22/03/2021,25285
E12000005,West Midlands,region,21/03/2021,27640
E12000005,West Midlands,region,20/03/2021,76919
E12000005,West Midlands,region,19/03/2021,56070
E12000005,West Midlands,region,18/03/2021,46465
E12000005,West Midlands,region,17/03/2021,29922
E12000005,West Midlands,region,16/03/2021,35461
E12000005,West Midlands,region,15/03/2021,35188
E12000005,West Midlands,region,14/03/2021,20585
E12000005,West Midlands,region,13/03/2021,54493
E12000005,West Midlands,region,12/03/2021,35610
E12000005,West Midlands,region,11/03/2021,16311
E12000005,West Midlands,region,10/03/2021,25599
E12000005,West Midlands,region,09/03/2021,22596
E12000005,West Midlands,region,08/03/2021,20879
E12000005,West Midlands,region,07/03/2021,18682
E12000005,West Midlands,region,06/03/2021,49165
E12000005,West Midlands,region,05/03/2021,49279
E12000005,West Midlands,region,04/03/2021,30492
E12000005,West Midlands,region,03/03/2021,24484
E12000005,West Midlands,region,02/03/2021,23070
E12000005,West Midlands,region,01/03/2021,17173
E12000005,West Midlands,region,28/02/2021,17615
E12000005,West Midlands,region,27/02/2021,47835
E12000005,West Midlands,region,26/02/2021,53990
E12000005,West Midlands,region,25/02/2021,50798
E12000005,West Midlands,region,24/02/2021,47931
E12000005,West Midlands,region,23/02/2021,30432
E12000005,West Midlands,region,22/02/2021,12235
E12000005,West Midlands,region,21/02/2021,14095
E12000005,West Midlands,region,20/02/2021,30089
E12000005,West Midlands,region,19/02/2021,30476
E12000005,West Midlands,region,18/02/2021,41726
E12000005,West Midlands,region,17/02/2021,41926
E12000005,West Midlands,region,16/02/2021,34598
E12000005,West Midlands,region,15/02/2021,23231
E12000005,West Midlands,region,14/02/2021,21339
E12000005,West Midlands,region,13/02/2021,46108
E12000005,West Midlands,region,12/02/2021,52447
E12000005,West Midlands,region,11/02/2021,41560
E12000005,West Midlands,region,10/02/2021,31418
E12000005,West Midlands,region,09/02/2021,29385
E12000005,West Midlands,region,08/02/2021,27001
E12000005,West Midlands,region,07/02/2021,19429
E12000005,West Midlands,region,06/02/2021,46487
E12000005,West Midlands,region,05/02/2021,45901
E12000005,West Midlands,region,04/02/2021,42681
E12000005,West Midlands,region,03/02/2021,37787
E12000005,West Midlands,region,02/02/2021,35436
E12000005,West Midlands,region,01/02/2021,29792
E12000005,West Midlands,region,31/01/2021,29649
E12000005,West Midlands,region,30/01/2021,47808
E12000005,West Midlands,region,29/01/2021,52900
E12000005,West Midlands,region,28/01/2021,32916
E12000005,West Midlands,region,27/01/2021,22205
E12000005,West Midlands,region,26/01/2021,20443
E12000005,West Midlands,region,25/01/2021,19167
E12000005,West Midlands,region,24/01/2021,14643
E12000005,West Midlands,region,23/01/2021,44980
E12000005,West Midlands,region,22/01/2021,49734
E12000005,West Midlands,region,21/01/2021,36775
E12000005,West Midlands,region,20/01/2021,29728
E12000005,West Midlands,region,19/01/2021,26821
E12000005,West Midlands,region,18/01/2021,15323
E12000005,West Midlands,region,17/01/2021,15718
E12000005,West Midlands,region,16/01/2021,28188
E12000005,West Midlands,region,15/01/2021,38266
E12000005,West Midlands,region,14/01/2021,36963
E12000005,West Midlands,region,13/01/2021,29189
E12000005,West Midlands,region,12/01/2021,18887
E12000005,West Midlands,region,11/01/2021,15200
E12000005,West Midlands,region,10/01/2021,19168
E12000005,West Midlands,region,09/01/2021,29525
E12000005,West Midlands,region,08/01/2021,28574
E12000005,West Midlands,region,07/01/2021,18967
E12000005,West Midlands,region,06/01/2021,8583
E12000005,West Midlands,region,05/01/2021,5924
E12000005,West Midlands,region,04/01/2021,2504
E12000005,West Midlands,region,03/01/2021,3155
E12000005,West Midlands,region,02/01/2021,5501
E12000005,West Midlands,region,01/01/2021,1871
E12000005,West Midlands,region,31/12/2020,8947
E12000005,West Midlands,region,30/12/2020,11217
E12000005,West Midlands,region,29/12/2020,6367
E12000005,West Midlands,region,28/12/2020,1058
E12000005,West Midlands,region,27/12/2020,367
E12000005,West Midlands,region,26/12/2020,177
E12000005,West Midlands,region,25/12/2020,0
E12000005,West Midlands,region,24/12/2020,2550
E12000005,West Midlands,region,23/12/2020,5127
E12000005,West Midlands,region,22/12/2020,5910
E12000005,West Midlands,region,21/12/2020,7493
E12000005,West Midlands,region,20/12/2020,12623
E12000005,West Midlands,region,19/12/2020,14319
E12000005,West Midlands,region,18/12/2020,10918
E12000005,West Midlands,region,17/12/2020,11396
E12000005,West Midlands,region,16/12/2020,10447
E12000005,West Midlands,region,15/12/2020,6315
E12000005,West Midlands,region,14/12/2020,971
E12000005,West Midlands,region,13/12/2020,1025
E12000005,West Midlands,region,12/12/2020,1213
E12000005,West Midlands,region,11/12/2020,1237
E12000005,West Midlands,region,10/12/2020,1094
E12000005,West Midlands,region,09/12/2020,823
E12000005,West Midlands,region,08/12/2020,304
E12000006,East of England,region,10/10/2021,785
E12000006,East of England,region,09/10/2021,1290
E12000006,East of England,region,08/10/2021,2597
E12000006,East of England,region,07/10/2021,2687
E12000006,East of England,region,06/10/2021,3003
E12000006,East of England,region,05/10/2021,4251
E12000006,East of England,region,04/10/2021,4052
E12000006,East of England,region,03/10/2021,1197
E12000006,East of England,region,02/10/2021,1602
E12000006,East of England,region,01/10/2021,2897
E12000006,East of England,region,30/09/2021,4227
E12000006,East of England,region,29/09/2021,4159
E12000006,East of England,region,28/09/2021,4101
E12000006,East of England,region,27/09/2021,2678
E12000006,East of England,region,26/09/2021,730
E12000006,East of England,region,25/09/2021,1396
E12000006,East of England,region,24/09/2021,2686
E12000006,East of England,region,23/09/2021,2649
E12000006,East of England,region,22/09/2021,2303
E12000006,East of England,region,21/09/2021,2059
E12000006,East of England,region,20/09/2021,1499
E12000006,East of England,region,19/09/2021,1142
E12000006,East of England,region,18/09/2021,1472
E12000006,East of England,region,17/09/2021,1670
E12000006,East of England,region,16/09/2021,1816
E12000006,East of England,region,15/09/2021,2057
E12000006,East of England,region,14/09/2021,1743
E12000006,East of England,region,13/09/2021,1587
E12000006,East of England,region,12/09/2021,1330
E12000006,East of England,region,11/09/2021,2054
E12000006,East of England,region,10/09/2021,2401
